item_id,mean_nearest_price
7204,195.38095238095238
7205,186.20531914893616
7206,194.4321
7207,194.5246598639456
7208,1260.888888888889
7209,1209.1200000000001
7210,1599.0
7211,318.225
7212,1135.861111111111
7213,894.0144230769231
7214,825.8
7215,919.1669234360411
7216,1418.7444444444445
7217,1597.0
7218,1573.9154166666667
7219,3198.0
7220,1357.8163580246912
7221,798.7073666666666
7222,498.0
7223,3973.8552281888424
7224,4466.652730082429
7225,118.4
7226,782.5508986928104
7227,3290.0
7228,6990.0
7229,7647.571428571428
7230,690.7647058823529
7231,999.0
7232,1285.978947368421
7233,585.5888636363636
7234,378.0
7235,638.72
7236,199.0
7237,9600.0
7238,42000.0
7239,12480.0
7240,18240.0
7241,49782.0
7242,999.0
7243,140.57692307692307
7244,486.175
7245,486.48837209302326
7246,349.0
7247,282.741935483871
7248,442.44
7249,439.62857142857143
7250,490.85714285714283
7251,449.0
7252,488.02127659574467
7253,179.25
7254,221.1
7255,349.0
7256,342.4255319148936
7257,294.5348837209302
7258,289.9171428571429
7259,292.6
7260,277.5
7261,288.3333333333333
7262,288.89473684210526
7263,299.0
7264,292.6
7265,296.53846153846155
7266,294.5348837209302
7267,291.5625
7268,251.97058823529412
7269,287.3636363636364
7270,299.0
7271,224.1
7272,293.1818181818182
7273,291.58235294117645
7274,341.8139534883721
7275,295.9032258064516
7276,2283.6428571428573
7277,249.0
7278,173.5
7279,299.0
7280,1499.0
7281,4699.0
7282,1149.0
7283,698.0
7284,1299.0
7285,961.25
7286,299.0
7287,389.3448275862069
7288,390.83720930232556
7289,391.2
7290,384.9078125
7291,399.0
7292,399.0
7293,299.0
7294,283.0
7295,1149.0
7296,345.4375
7297,349.0
7298,299.0
7299,384.0769230769231
7300,4699.0
7301,283.1818181818182
7302,292.14285714285717
7303,292.45454545454544
7304,294.0769230769231
7305,264.1666666666667
7306,294.0769230769231
7307,293.94736842105266
7308,346.3243243243243
7309,999.0
7310,349.0
7311,222.83333333333334
7312,228.3
7313,215.5
7314,293.94736842105266
7315,399.0
7316,286.875
7317,235.22222222222223
7318,313.8
7319,438.75
7320,430.0769230769231
7321,442.0967741935484
7322,449.0
7323,441.0
7324,345.04
7325,289.76640625
7326,294.2
7327,349.0
7328,247.1627906976744
7329,299.0
7330,295.44444444444446
7331,342.02805555555557
7332,191.3783783783784
7333,245.1153846153846
7334,249.0
7335,292.45454545454544
7336,340.3772727272727
7337,296.53846153846155
7338,346.18918918918916
7339,228.27272727272728
7340,239.8181818181818
7341,290.52941176470586
7342,294.42857142857144
7343,288.3333333333333
7344,442.40166666666664
7345,430.9844827586207
7346,189.11111111111111
7347,246.51
7348,291.0
7349,293.6666666666667
7350,343.0776315789474
7351,294.0769230769231
7352,189.75
7353,192.13260869565218
7354,257.0
7355,28.0
7356,242.26666666666668
7357,299.0
7358,292.80645161290323
7359,191.8095652173913
7360,197.64285714285714
7361,299.0
7362,999.0
7363,343.82608695652175
7364,337.9642857142857
7365,443.14285714285717
7366,342.1389189189189
7367,294.2
7368,293.1348837209302
7369,299.0
7370,249.0
7371,285.86046511627904
7372,294.42857142857144
7373,249.0
7374,276.6470588235294
7375,291.0
7376,28.0
7377,287.4
7378,449.0
7379,299.0
7380,283.0
7381,292.6
7382,239.76923076923077
7383,28.0
7384,591.7333333333333
7385,244.4090909090909
7386,299.0
7387,238.72727272727272
7388,294.0769230769231
7389,299.0
7390,345.4642857142857
7391,287.3636363636364
7392,293.81081081081084
7393,344.6166666666667
7394,183.7866666666667
7395,159.2
7396,295.57142857142856
7397,294.59090909090907
7398,349.0
7399,286.2
7400,289.4
7401,199.0
7402,199.0
7403,349.0
7404,342.35483870967744
7405,339.54285714285714
7406,159.2
7407,233.0
7408,98.0
7409,293.56363636363636
7410,239.2
7411,342.75757575757575
7412,431.42857142857144
7413,296.0
7414,349.0
7415,333.1333333333333
7416,341.0769230769231
7417,314.6666666666667
7418,339.6363636363636
7419,2193.1944444444443
7420,2289.8
7421,2016.857142857143
7422,291.8267857142857
7423,187.28947368421052
7424,241.25
7425,299.0
7426,343.57894736842104
7427,342.13
7428,443.875
7429,244.55555555555554
7430,343.71794871794873
7431,293.94736842105266
7432,293.51428571428573
7433,296.1515151515151
7434,811.92
7435,189.6
7436,293.6829268292683
7437,386.375
7438,127.83333333333333
7439,284.6
7440,277.875
7441,69.42857142857143
7442,192.27272727272728
7443,249.0
7444,249.0
7445,187.875
7446,212.82500000000002
7447,341.5625
7448,289.980523255814
7449,696.0
7450,28.0
7451,98.0
7452,464.40558823529415
7453,239.58333333333334
7454,244.4090909090909
7455,291.15909090909093
7456,449.0
7457,433.0
7458,294.5348837209302
7459,288.7
7460,293.6666666666667
7461,288.89473684210526
7462,349.0
7463,291.0
7464,288.3333333333333
7465,193.52894736842106
7466,193.95432432432435
7467,193.30769230769232
7468,281.6
7469,349.0
7470,440.3421052631579
7471,438.73125
7472,449.0
7473,439.3382352941176
7474,283.1818181818182
7475,285.7308823529412
7476,449.0
7477,437.0172619047619
7478,437.5581395348837
7479,440.8
7480,435.3333333333333
7481,327.3636363636364
7482,341.0769230769231
7483,344.6875
7484,284.35555555555555
7485,440.9987804878049
7486,435.7027027027027
7487,299.0
7488,269.1
7489,293.94736842105266
7490,291.9756097560976
7491,294.2
7492,291.8
7493,345.18225806451613
7494,299.0
7495,299.0
7496,249.0
7497,437.8181818181818
7498,344.3953488372093
7499,391.28700000000003
7500,437.28214285714284
7501,441.74285714285713
7502,444.1764705882353
7503,438.4193548387097
7504,122.3076923076923
7505,299.0
7506,245.42857142857142
7507,191.4255319148936
7508,192.325
7509,349.0
7510,187.875
7511,287.88235294117646
7512,280.52941176470586
7513,283.25
7514,294.61538461538464
7515,289.15384615384613
7516,281.62068965517244
7517,284.6125
7518,289.8421052631579
7519,380.72727272727275
7520,409.23809523809524
7521,199.0
7522,272.0
7523,299.0
7524,293.5976086956522
7525,383.04761904761904
7526,344.31838709677425
7527,287.88235294117646
7528,246.1818181818182
7529,246.3791666666667
7530,390.15054347826083
7531,434.7008865248227
7532,299.0
7533,244.6086956521739
7534,295.97222222222223
7535,299.0
7536,293.5282407407407
7537,899.0
7538,265.0
7539,397.753125
7540,1550.4444444444443
7541,699.0
7542,499.0
7543,203.31866666666295
7544,150.0
7545,194.00111607142856
7546,2875.76
7547,3390.0
7548,249.0
7549,58.0
7550,148.0
7551,1335.0
7552,692.3666666666667
7553,12990.0
7554,2149.0
7555,139.0
7556,125.0
7557,139.0
7558,28.0
7559,949.0
7560,969.0
7561,969.0
7562,4149.0
7563,1099.0
7564,1999.0
7565,1499.0
7566,1349.0
7567,949.0
7568,462.85714285714283
7569,5489.01
7570,1569.5
7571,1660.0
7573,1618.85
7574,1935.0
7575,379.0
7576,2165.0
7577,3225.0
7578,3150.0
7579,2940.0
7580,2150.0
7581,2360.0
7582,2360.0
7583,2020.0
7584,1890.0
7585,2025.0
7586,379.0
7587,1660.0
7588,649.0
7589,1425.0
7590,1425.0
7591,1509.0
7593,1890.0
7594,1290.0
7595,1890.0
7596,2070.0
7597,2625.0
7598,1425.0
7599,3150.0
7600,2810.0
7601,2305.0
7602,379.0
7603,1988.99
7604,2025.0
7605,3225.0
7606,2310.0
7608,4482.5
7609,2025.0
7610,2890.0
7611,206.405
7612,250.0
7613,220.0
7614,220.0
7615,220.0
7616,220.0
7617,220.0
7618,220.0
7619,250.0
7620,220.0
7621,220.0
7622,220.0
7623,220.0
7624,250.0
7625,220.0
7626,220.0
7627,250.0
7628,220.0
7629,250.0
7630,220.0
7631,249.0
7632,1970.0
7633,3649.0
7634,5990.0
7635,2100.0
7636,2100.0
7637,1199.0
7638,1660.0
7639,3460.0
7640,4040.0
7641,2310.0
7642,1840.0
7643,1425.0
7644,5052.0
7645,299.0
7648,6990.0
7649,299.0
7650,308.73655913978496
7651,291.7692307692308
7652,999.0
7653,393.6595744680851
7654,187.08148148148146
7655,294.6818181818182
7656,799.0
7657,342.34557894736844
7658,255.0
7659,279.0
7660,399.0
7661,289.90333333333336
7662,298.0
7663,58.0
7664,649.0
7665,1499.0
7666,749.0
7667,6900.0
7668,7959.0625
7670,388.608152173913
7671,1304.0897435897436
7672,285.375
7673,287.6458333333333
7674,1374.0
7675,599.0
7676,698.0
7677,339.27272727272725
7678,264.2278260869565
7679,149.0
7680,324.0
7681,102.13768115942028
7682,278.44827586206895
7683,141.02758620689656
7684,28.0
7685,129.5
7686,28.0
7687,115.60434782608696
7688,140.2985294117647
7689,282.3333333333333
7690,125.54545454545455
7691,129.8
7692,183.9875
7693,128.63636363636363
7694,132.10277777777776
7695,123.4375
7696,138.71428571428572
7697,136.2941176470588
7698,142.66666666666666
7699,142.14285714285714
7700,140.69230769230768
7701,139.78275862068966
7702,141.8
7703,138.4015625
7704,140.88285714285712
7705,144.06666666666666
7706,138.7107142857143
7707,141.2390243902439
7708,138.9972222222222
7709,144.490625
7710,142.6441176470588
7711,262.8965517241379
7712,265.46126811594206
7713,294.77777777777777
7714,292.36842105263156
7715,1399.0
7716,374.0
7717,1799.0
7718,1667.4306451612904
7719,1699.0
7720,2572.754545454545
7721,2570.15
7722,1329.0
7723,2928.598
7724,3100.275520094527
7725,2947.390296296296
7726,1997.2424999999998
7731,283.0
7732,538.25
7733,949.0454545454545
7734,2738.810810810811
7735,2733.529411764706
7736,295.4
7737,190.678
7738,185.89871794871794
7739,354.5087732919255
7740,449.0
7741,417.94581632653063
7742,449.0
7743,199.0
7744,341.003431372549
7745,144.75
7746,299.0
7747,299.0
7748,429.0
7749,199.0
7750,199.0
7751,149.0
7752,149.0
7753,149.0
7754,149.0
7755,149.0
7756,15.0
7757,59.0
7758,18.0
7759,15.0
7760,29.0
7761,59.0
7762,59.0
7763,59.0
7764,59.0
7765,29.0
7767,59.0
7768,59.0
7769,85.0
7770,1065.8851818181818
7771,522.0
7772,1259.3
7773,486.0
7774,861.9946153846154
7775,696.15
7776,1038.0
7777,171.75
7778,248.0
7779,78.0
7780,536.7506462585034
7781,643.0
7783,799.0
7784,299.0
7785,699.0
7786,1199.0
7787,799.0
7788,799.0
7789,1172.656292929293
7790,782.0885805074571
7791,1811.940996904762
7792,1797.4870108249647
7793,1790.51511
7794,3308.1321995464896
7795,4444.795454545455
7796,5178.545454545455
7797,4327.214285714246
7798,2539.7093976015312
7799,3549.2973484848485
7800,3864.3467741935483
7801,3575.0
7802,294.4375
7803,294.2391304347826
7804,293.2941463414634
7805,761.94214602498
7806,2455.5534202648537
7807,2543.3413481289936
7808,2463.9928447171064
7809,1768.8786879431914
7810,129.0
7811,315.75
7812,5306.659722222222
7813,3890.0
7814,3729.3716216216217
7815,5300.424836601308
7816,4320.0
7817,11900.0
7818,13750.0
7819,8711.818181818182
7820,2252.3392290249167
7821,8149.3372222222215
7822,7150.0
7823,3656.6666666666665
7824,1990.0
7825,233.5
7826,148.0
7827,98.0
7828,173.0
7829,148.0
7830,274.5
7831,220.36363636363637
7832,1699.0
7833,99.0
7834,782.4588197491184
7835,999.0
7836,2438.8109491415976
7837,2966.250396032539
7838,2433.7039186507936
7839,1999.0
7840,786.0132142857143
7841,799.0
7842,1582.4102990033111
7843,1598.975
7844,70.0
7845,98.0
7846,869.7270138888889
7847,55.0
7848,93.0
7849,355.3157894736842
7850,195.24489795918367
7851,394.41622023809526
7852,245.08163265306123
7853,535.6559401709401
7854,62.0
7855,500.4
7856,781.8174744897959
7857,196.92083333333335
7858,299.0
7859,2905.133333333333
7860,387.93305555555554
7861,2983.6455165015386
7863,957.2665466666667
7864,886.9652642857142
7865,98.0
7866,148.0
7867,454.1201550387597
7868,448.0
7869,250.57560283687943
7870,105.14285714285714
7871,359.0
7872,254.50599999999997
7873,829.5878125
7874,867.0463565891473
7875,410.9238095238095
7876,646.5555555555555
7877,3394.8536585365855
7878,4777.234375
7879,2733.0906028368795
7880,462.3
7881,1188.7581395348836
7882,1345.7598639455782
7883,1022.4384615384615
7884,2168.2872340425533
7885,788.6829268292682
7886,1306.0
7887,698.0
7888,1990.0
7889,12490.0
7890,3229.6666666666665
7891,2211.274418604651
7892,3065.5324324324324
7893,2046.1782826994436
7894,1632.09556998557
7895,864.7982704402516
7896,9990.0
7897,5990.0
7898,399.0
7899,3145.25
7900,248.0
7901,10084.231034482758
7902,9186.444444444445
7903,12198.0
7904,5608.4
7905,7582.968611111111
7906,11633.958333333334
7907,2123.232558139535
7908,1499.0
7909,99.0
7910,549.0
7911,1623.3398106060604
7912,350.71176839826916
7913,1532.4556666666667
7914,109.0
7915,999.0
7916,670.6496666666667
7917,287.2872916666667
7918,499.0
7919,1464.400543478261
7920,1698.823717948718
7921,499.0
7922,98.0
7923,398.0
7924,1100.3742424242425
7925,2879.4960992907804
7927,3003.182269503546
7928,2920.21875
7929,2993.5365853658536
7930,1188.1724137931035
7931,372.67857142857144
7932,1087.8048780487804
7933,1121.3971088435374
7934,908.0565789473685
7935,9267.268439716312
7936,2797.825
7937,2282.5214285714283
7938,14922.728871158393
7939,10068.638675214102
7940,9936.411170212767
7941,14153.261363636364
7942,13322.635051652893
7943,10461.777777777777
7944,11335.1
7945,13148.629574468085
7946,12376.60625
7947,10021.561071428572
7948,11301.685185185184
7949,2469.828431372549
7950,2100.504609929078
7951,2285.0813953488373
7952,2090.4573529411764
7953,2189.0760869565215
7954,2246.7083333333335
7955,5539.25
7956,5384.821666666667
7957,9072.34
7958,9228.0
7959,12158.5
7960,1828.857142857143
7961,2421.3475177304963
7962,10683.09142857143
7963,7060.602325581396
7964,1873.8610260770974
7965,1916.2386772486773
7966,2541.222222222222
7967,743.8341013824838
7968,1039.2
7969,1000.0
7970,2082.0581395348836
7971,2000.0
7972,2451.205952380952
7973,500.0
7974,1770.6033333333332
7975,1971.03
7976,1256.1527777777778
7977,1138.6185617103986
7978,1981.921626984127
7979,682.5918367346939
7980,691.9854609929077
7981,538.0277777777778
7982,19755.95961451264
7983,18492.7496875
7984,480.7435897435897
7985,1778.5562499999999
7986,561.0
7987,849.0
7988,7999.0
7989,11423.5
7990,299.0
7991,299.0
7992,299.0
7993,288.92
7994,1499.0
7995,1561.5
7996,799.0
7997,293.94736842105266
7998,912.3636363636364
7999,199.0
8000,2449.0
8001,2599.0
8002,785.615
8003,545.4545454545455
8004,294.36058823529413
8005,899.7894736842105
8006,636.19
8007,1799.0
8008,300.37888888888887
8009,287.8
8010,288.7837837837838
8011,799.0
8012,287.10869565217394
8013,799.0
8014,26.666666666666668
8015,30.0
8016,28.571428571428573
8017,30.0
8018,30.0
8019,27.727272727272727
8020,30.0
8021,19.285714285714285
8022,17.666666666666668
8023,18.482142857142858
8024,17.692307692307693
8025,17.22222222222222
8026,17.5
8027,199.0
8028,283.74074074074076
8029,1444.6666666666667
8030,899.0
8031,290.8157894736842
8032,293.95454545454544
8033,1173.5
8034,899.0
8035,294.04545454545456
8036,148.0
8037,1162.0700000000002
8038,799.0
8039,1199.0
8040,75.0
8041,840.4162489762613
8042,741.7777777777778
8043,1439.001576388889
8044,1826.674864864865
8045,239.8181818181818
8046,140.72727272727272
8047,343.8333333333333
8048,1599.0
8049,535.2307692307693
8050,30.0
8051,28.333333333333332
8052,30.0
8053,30.0
8054,30.0
8055,2699.0
8056,1000.0
8057,1480.6451612903227
8058,500.0
8059,3459.2599195575926
8060,3111.694789171785
8061,894.0501666666667
8062,325.6666666666667
8063,387.57142857142856
8064,1249.0
8065,394.16279069767444
8066,275.7857142857143
8067,341.2391304347826
8068,122.44444444444444
8069,315.037037037037
8070,187.99512195121952
8071,314.29333333333335
8072,368.19565217391306
8073,387.6898095238095
8074,732.0357142857143
8075,127.534375
8076,149.0
8077,219.53563829787234
8078,276.48463356974116
8079,390.81081081081084
8080,689.7894736842105
8081,285.85714285714283
8082,236.0
8083,391.0814189189189
8084,499.0
8085,191.03571428571428
8086,391.61538461538464
8087,149.0
8088,182.9090909090909
8089,192.29166666666666
8090,203.14285714285714
8091,318.8345588235294
8092,142.55102040816325
8093,1316.0914328236013
8094,1115.2470408163265
8095,453.4619968553459
8096,335.3720930232558
8097,232.4958333333333
8098,235.64499999999998
8099,210.1125
8100,390.63829787234044
8101,726.1155405405406
8102,138.465625
8103,141.3
8104,289.6461538461539
8105,146.92857142857142
8106,125.95238095238095
8107,278.2159523809524
8108,266.1289655172414
8109,1023.75
8110,1870.4285714285713
8111,1699.0
8112,3004.5789473684213
8113,349.0
8114,199.0
8115,1624.0
8116,1699.0
8117,5499.0
8118,5960.1
8119,5756.285714285715
8120,1549.0
8121,353.0
8122,1699.0
8123,274.3
8124,288.89473684210526
8125,289.6
8126,293.77777777777777
8127,221.4
8128,122.21739130434783
8129,114.04761904761905
8130,285.81870967741935
8131,111.94444444444444
8132,297.37944444444446
8133,302.25
8134,383.1923076923077
8135,164.96666666666667
8136,120.98125
8137,232.9086956521739
8138,249.0
8139,193.4375
8140,196.3030303030303
8141,1249.0
8142,193.15555555555557
8143,135.5
8144,143.9655172413793
8145,299.0
8146,149.0
8147,146.07692307692307
8148,149.0
8149,149.0
8150,149.0
8151,138.8780487804878
8152,290.75
8153,389.38709677419354
8154,190.3125
8155,753.488
8156,124.54545454545455
8157,1076.5862068965516
8158,685.9473684210526
8159,744.838888888889
8160,323.7
8161,144.8357142857143
8162,249.0
8163,199.0
8164,1849.0
8165,249.0
8166,539.8648648648649
8167,343.1818181818182
8168,105.77777777777777
8169,344.02272727272725
8170,8593.095238095239
8171,1699.0
8172,352.3333333333333
8173,341.2162162162162
8174,1624.0
8175,1624.0
8176,1699.0
8177,2499.0
8178,361.5
8179,168.0
8180,357.3333333333333
8181,1549.0
8183,1186.25
8184,7549.0
8185,7549.0
8186,7549.0
8187,6882.333333333333
8188,2499.0
8189,1349.0
8190,1348.9750000000001
8192,412.24864864864867
8193,411.375
8194,913.4393548387096
8195,141.539
8196,28.0
8197,28.0
8198,121.6
8199,413.5
8200,143.46666666666667
8201,149.0
8202,103.625
8203,28.0
8204,437.57653508771926
8205,789.4761904761905
8206,783.2868421052632
8207,1199.0
8208,130.55555555555554
8209,215.40666666666667
8210,28.0
8211,196.08970588235294
8212,1248.6666666666667
8213,1262.6363636363637
8214,4899.0
8215,1999.0
8216,1399.0
8217,2499.0
8218,244.06666666666666
8219,238.71392857142857
8220,2290.6666666666665
8221,1799.0
8222,1192.3333333333333
8223,1999.0
8224,891.5083333333333
8225,1849.0
8226,1129.9333333333334
8227,1799.0
8228,2193.4444444444443
8229,199.0
8230,2049.0
8231,373.5
8232,245.03275862068966
8233,718.2102564102564
8234,352.9304651162791
8235,141.69634146341463
8236,135.5
8237,138.9581395348837
8238,199.0625
8239,2496.5
8240,331.54153846153844
8241,391.4783783783784
8242,192.07625000000002
8243,249.0
8244,291.885
8245,246.71875
8246,65.5
8247,149.0
8248,138.02777777777777
8249,393.82758620689657
8250,1341.1875
8251,1120.4285714285713
8252,967.5
8253,148.0
8254,238.57142857142858
8255,140.20999999999998
8256,495.35897435897436
8257,138.61499999999998
8258,144.22303571428571
8259,60.083333333333336
8260,249.0
8261,148.91222222222223
8262,48.0
8263,98.0
8264,182.23809523809524
8265,135.20689655172413
8266,500.514
8267,84.66666666666667
8268,49.666666666666664
8269,63.8
8270,137.66666666666666
8271,133.625
8272,249.0
8273,298.0
8274,199.0
8275,301.8882352941177
8276,316.06470588235294
8277,115.44444444444444
8278,389.14272727272726
8279,398.9967320261438
8280,379.2575
8281,81.33333333333333
8282,143.64705882352942
8283,325.390243902439
8284,384.03953488372093
8285,217.76315789473685
8286,503.1666666666667
8287,140.89333333333335
8288,252.0857142857143
8289,101.67857142857143
8290,141.17857142857142
8291,136.76470588235293
8292,305.4712121212121
8293,237.56341463414634
8294,146.96
8295,249.0
8296,199.0
8297,160.57964285714286
8298,141.0
8299,139.58823529411765
8300,333.9032258064516
8301,264.2913043478261
8302,28.0
8303,141.45714285714286
8304,335.0975609756098
8305,28.0
8306,74.25
8307,83.375
8308,240.75
8309,58.0
8310,28.0
8311,348.95238095238096
8312,442.5882352941176
8313,136.9375
8314,346.3400621118012
8315,405.4811904761905
8316,287.6195588235294
8317,227.39999999999998
8318,195.78787878787878
8319,135.83333333333334
8320,98.0
8321,199.0
8322,202.47564102564104
8323,299.0
8324,188.9777777777778
8325,190.30434782608697
8326,28.0
8327,398.325
8328,307.3333333333333
8329,139.19354838709677
8330,625.1730740740741
8331,133.86722972972973
8332,78.0
8333,131.67857142857142
8334,630.853888888889
8335,342.6521739130435
8336,282.17857142857144
8338,91.0
8339,149.0
8340,269.77272727272725
8341,137.78378378378378
8342,28.0
8343,373.75
8344,144.29032258064515
8345,278.0222222222222
8346,190.57872340425533
8347,523.8571428571429
8348,1549.0
8349,3399.0
8350,1449.0
8351,1086.4
8352,1192.076923076923
8353,2082.3333333333335
8356,1243.0
8357,195.8695652173913
8358,199.0
8359,1399.0
8360,1321.3076923076924
8361,1173.1538461538462
8362,1799.0
8363,197.09756097560975
8364,1814.7142857142858
8365,2349.0
8366,542.4468085106383
8367,149.0
8368,395.4736842105263
8369,333.56881578947366
8370,287.1666666666667
8371,141.8190476190476
8372,88.73333333333333
8373,1099.0
8374,1099.0
8375,1114.0
8376,328.64285714285717
8377,179.22916666666666
8378,144.975
8379,124.02532170542635
8380,198.0
8381,28.0
8382,376.2307692307692
8383,28.0
8384,28.0
8385,189.11111111111111
8386,249.0
8387,27.0
8388,280.5747508305648
8389,362.86951219512196
8390,415.821052631579
8391,427.2620512820513
8392,1599.0
8393,787.2267901234568
8394,98.0
8395,205.51388888888889
8396,141.6764705882353
8397,393.4613043478261
8398,734.8870370370371
8399,334.4117647058824
8400,228.66744186046515
8401,328.9826086956522
8402,349.0
8403,133.46153846153845
8404,146.42999999999998
8405,143.07
8406,189.0
8407,49.75
8408,207.875
8409,836.1666666666666
8410,2070.4285714285716
8411,988.9941176470589
8412,1399.0
8413,449.0
8414,479.875625
8415,340.8919685990326
8416,509.96285714285716
8417,157.44021505376344
8418,186.4375
8419,474.5095833333333
8420,549.0
8421,239.87454545454545
8422,133.7596153846154
8423,132.90625
8424,282.8181818181818
8425,701.6428571428571
8426,142.24583333333334
8427,231.8
8428,249.0
8429,1158.9
8430,27.0
8431,149.0
8432,261.852962962963
8433,249.0
8434,232.25
8435,100.0
8436,248.5909090909091
8437,349.0
8438,292.7142857142857
8439,349.0
8440,39.0
8441,120.5
8442,4824.0
8443,290.75
8444,859.2
8445,1990.8235294117646
8446,153.8181818181818
8447,259.2083333333333
8448,4602.878787878788
8449,2431.0027027027027
8450,2420.0478260869563
8451,928.5598373983739
8452,2822.9293951203526
8453,4990.0
8454,4990.0
8455,3484.0
8456,4690.0
8457,402.70914285714287
8458,286.2
8459,317.0869565217391
8460,336.25
8461,334.8
8462,337.1
8463,242.41666666666666
8464,315.3666666666667
8465,336.4736842105263
8466,290.94117647058823
8467,299.0
8468,349.0
8469,349.0
8470,339.3333333333333
8471,341.8666666666667
8472,349.0
8473,340.6470588235294
8474,338.1818181818182
8475,349.9047619047619
8476,299.0
8477,311.32
8478,308.5769230769231
8479,299.0
8480,334.3103448275862
8481,274.6363636363636
8482,339.69565217391306
8483,242.1304347826087
8484,331.35185185185185
8485,277.3875
8486,347.86875
8487,275.84736842105264
8488,250.0
8489,2974.0
8490,949.0
8491,349.0
8492,322.3
8493,337.6666666666667
8494,291.64
8495,284.57894736842104
8496,279.2857142857143
8497,331.25
8498,339.05
8499,58.0
8500,250.0
8501,1249.0
8502,799.0
8503,799.0
8504,799.0
8505,214.66666666666666
8506,300.0
8507,240.6875
8508,630.9411764705883
8509,233.37678571428572
8510,249.0
8511,188.0
8512,240.6875
8513,239.27767857142857
8514,98.0
8515,141.55
8516,172.0
8517,229.0
8518,1290.0
8519,1390.0
8520,990.0
8521,1584.0
8522,2224.0
8523,495.0
8524,990.0
8525,1584.0
8526,1390.0
8527,2224.0
8528,815.3833333333333
8529,8717.2
8530,12752.0
8531,11975.0
8532,5500.0
8533,1200.0
8534,1836.8418604651163
8535,248.0
8536,390.42105263157896
8537,340.45454545454544
8538,331.90909090909093
8539,343.0
8540,292.7142857142857
8541,290.75
8542,150.8111111111111
8543,1385.2101973684212
8544,1377.9830769230769
8546,1243.758333333615
8547,1152.6584914530129
8548,1153.1467181467183
8550,992.766922348483
8552,28.0
8553,248.0
8554,98.0
8555,235.36
8556,243.08
8557,236.83333333333334
8558,238.53333333333333
8559,250.0
8560,230.1875
8561,231.44444444444446
8562,225.28571428571428
8563,224.83333333333334
8564,250.0
8565,250.0
8566,236.04
8567,249.0
8568,241.9
8569,391.055
8570,485.0519135802457
8571,309.22222222222223
8572,230.6153846153846
8573,394.06967741935483
8574,27.0
8575,174.35294117647058
8576,142.0258064516129
8577,578.2631578947369
8578,144.43333333333334
8579,367.625
8580,285.5
8581,210.5
8582,142.45454545454547
8583,149.0
8584,141.8
8585,141.79000000000002
8586,134.6
8587,141.8
8588,137.0
8589,232.7826086956522
8590,216.92857142857142
8591,236.1875
8592,209.0
8593,244.45454545454547
8594,149.0
8595,140.69230769230768
8596,548.4444444444445
8597,189.3783783783784
8598,189.11111111111111
8599,194.05555555555554
8600,160.71428571428572
8601,169.0
8602,181.64864864864865
8603,272.85714285714283
8604,48.0
8605,224.81617647058823
8606,339.84090909090907
8607,435.0811764705882
8608,761.0666666666667
8609,140.88333333333333
8610,115.38888888888889
8611,133.66666666666666
8612,145.03636363636363
8613,193.6086956521739
8614,293.25
8615,273.1671428571429
8616,91.5
8617,144.5
8618,97.5
8619,143.0
8620,136.5185185185185
8621,133.3514705882353
8622,28.0
8623,138.6153846153846
8624,172.72826086956522
8625,256.0613953488372
8626,326.934
8627,95.11111111111111
8628,138.70714285714286
8629,95.33333333333333
8630,139.06206896551726
8631,133.33333333333334
8632,62.625
8633,138.75
8634,141.8
8635,173.8904255319149
8636,143.65925925925927
8637,293.57142857142856
8638,373.57526315789477
8639,472.07272727272726
8640,27.5
8641,136.0
8642,28.0
8643,140.34799999999998
8644,293.55
8645,140.76857142857142
8646,146.0
8647,139.3057142857143
8648,128.47307692307692
8649,70.2
8650,140.26969696969695
8651,148.9909090909091
8652,145.395
8653,264.0872083333333
8654,355.22058823529414
8655,141.41842105263157
8656,165.50639999999999
8657,236.55347222222224
8658,149.5
8659,141.59
8660,181.33333333333334
8661,141.75306122448978
8662,142.0392156862745
8663,286.882
8664,144.55937500000002
8665,286.68974358974356
8666,144.3695652173913
8667,289.17435897435894
8668,145.1638888888889
8669,290.9974358974359
8670,143.92857142857142
8671,293.125
8672,152.53488372093022
8673,137.96571428571428
8674,183.0
8675,339.548
8677,96.57142857142857
8678,148.0
8679,1487.5
8680,184.13518518518518
8681,249.0
8682,119.39285714285714
8683,193.06666666666666
8684,193.2723404255319
8685,191.05882352941177
8686,194.34
8687,189.32608695652175
8688,181.2
8689,199.0
8690,190.38
8691,103.5
8692,438.1733333333333
8693,778.8257142857143
8694,349.0
8695,1815.25
8696,249.0
8697,141.72727272727272
8698,339.92635135135134
8699,248.0423076923077
8700,148.0
8701,320.36611969111965
8702,382.35516826923134
8703,481.3571985815603
8704,599.0
8705,146.2258620689655
8706,58.0
8707,143.46153846153845
8708,246.79545454545453
8709,188.28571428571428
8710,142.25
8711,106.14285714285714
8712,178.0
8713,55.0
8714,199.02030303030304
8715,143.85714285714286
8716,144.3975
8717,128.44444444444446
8718,462.54545454545456
8719,145.64705882352942
8720,58.0
8721,141.01486486486488
8723,132.06451612903226
8724,138.8
8725,58.0
8726,61.0
8727,136.3684210526316
8728,218.60714285714286
8729,203.07692307692307
8730,132.44444444444446
8731,146.1
8732,163.13777777777779
8733,163.34714285714287
8734,162.83333333333334
8735,485.73113821138
8736,1171.5236842105264
8737,1475.8241221740363
8738,756.6338327526132
8739,124.02455882352942
8740,139.1642857142857
